Date,Open,High,Low,Close,Volume,Price_Change,Price_Change_Abs,MA_5,MA_10,MA_20,MA_50,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volatility_5,Volatility_20,Volume_MA_5,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_MA,News_Sentiment,News_Sentiment_Pos,News_Sentiment_Neg,News_Count,Wiki_Views,Wiki_Views_MA_7,Wiki_Views_Change,Ticker,Target,Target_Return,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Close_Diff_1,Close_Diff_5,OC_Gap_Lag_1,HL_Range_Lag_1,Price_vs_MA5_Lag_1,Price_vs_MA20_Lag_1,Volume_Lag_1,Volume_Lag_2,Volume_Lag_3,Volume_Lag_5,Volume_Change_Lag_1,Volume_MA_Ratio_Lag_1,RSI_Lag_1,RSI_Lag_5,RSI_Change,RSI_Oversold_Lag_1,RSI_Overbought_Lag_1,MACD_Lag_1,MACD_Signal_Lag_1,MACD_Hist_Lag_1,BB_Position_Lag_1,Volatility_Lag_1,Volatility_Lag_5,News_Sentiment_Lag_1,News_Sentiment_Lag_3,News_Sentiment_MA_5,News_Sentiment_Trend,Wiki_Views_Lag_1,Wiki_Views_Lag_7,Wiki_Views_Change_Lag_1,Wiki_Attention_Spike,Combined_Sentiment,DayOfWeek,Month,Quarter,WeekOfYear,Is_Monday,Is_Friday,Is_MonthStart,Is_MonthEnd,Sentiment_Volatility_Interaction,Sentiment_Volume_Interaction
2021-12-17,304.92334,320.220001,303.013336,310.856659,100437300,0.006095,1.883331,317.359991,330.364999,349.802499,341.140399,331.681944,340.741583,-9.05964,-2.594763,25.226618,349.802499,399.098574,300.506424,0.281851,0.031757,0.035104,81555960.0,72773805.0,1.38013,0.055352,0.051381,0.267867,0.094238,0.033286,21,10536,11938.428571,-0.130047,TSLA,299.980011,-0.034989,308.973328,0.006095,325.329987,-0.044488,319.503326,-0.027063,339.01001,-0.083046,338.323334,-0.081185,-16.356659,-25.626678,-0.067954,0.078896,-0.043399,-0.123561,82771500.0,75169200.0,70806300.0,59664300.0,0.101136,1.127656,33.225102,36.532554,-1.11417,0,0,-7.664018,-0.978544,-6.685474,0.028199,0.03316,0.038668,0.267867,0.267867,0.267867,0.0,12111.0,11625.0,-0.278506,0.876326,0.267867,4,12,4,50,0,1,0,0,0.008882,0.027091
2021-12-20,303.566681,307.230011,297.796661,299.980011,56480100,-0.034989,-10.876648,312.928662,326.729333,345.8505,341.9034,326.804723,337.722208,-10.917484,-4.259307,22.016735,345.8505,397.881346,293.819655,0.300886,0.028431,0.03397,77132880.0,72351465.0,0.780635,0.031447,0.047475,0.267867,0.094238,0.033286,21,13266,14971.571429,0.277296,TSLA,312.843323,0.042881,310.856659,-0.034989,308.973328,-0.029107,325.329987,-0.077921,322.136658,-0.06878,336.33667,-0.108096,1.883331,-28.153351,0.019458,0.055352,-0.020492,-0.111337,100437300.0,82771500.0,75169200.0,78595500.0,0.213429,1.231514,25.226618,30.012173,-7.998483,1,0,-9.05964,-2.594763,-6.464876,0.10498,0.031757,0.045075,0.267867,0.267867,0.267867,0.0,10536.0,10826.0,-0.130047,0.768232,0.267867,0,12,4,51,1,0,0,0,0.008507,0.05717
2021-12-21,305.623322,313.166656,295.373322,312.843323,71517900,0.042881,12.863312,311.596661,322.955331,342.211501,342.880666,324.656815,335.879327,-11.222512,-5.651948,31.646601,342.211501,392.687117,291.735885,0.294997,0.038391,0.035534,77275200.0,70966485.0,1.00777,0.056876,0.050229,0.267867,0.094238,0.033286,21,11686,14752.714286,-0.119101,TSLA,336.290009,0.074947,299.980011,0.042881,310.856659,0.006391,308.973328,0.012525,319.503326,-0.020845,350.583344,-0.107649,-10.876648,-22.156647,-0.011815,0.031447,-0.041379,-0.132631,56480100.0,100437300.0,82771500.0,70806300.0,-0.437658,0.732244,22.016735,32.758302,-3.209884,1,0,-10.917484,-4.259307,-6.658177,0.059199,0.028431,0.035722,0.267867,0.267867,0.267867,0.0,13266.0,10314.0,0.259112,0.964393,0.267867,1,12,4,51,0,0,0,0,0.007616,-0.117234
2021-12-22,321.886658,338.553345,319.016663,336.290009,93634200,0.074947,23.446686,313.788666,320.952332,340.542168,344.234999,326.446537,335.909748,-9.463211,-6.414201,42.212217,340.542168,389.37483,291.709505,0.286794,0.052312,0.039404,80968200.0,70222440.0,1.333394,0.058095,0.052354,0.267867,0.094238,0.033286,21,13019,14214.571429,0.114068,TSLA,355.666656,0.057619,312.843323,0.074947,299.980011,0.121041,310.856659,0.081817,325.329987,0.033689,356.320007,-0.056214,12.863312,-6.660004,0.023624,0.056876,0.004001,-0.085819,71517900.0,56480100.0,100437300.0,75169200.0,0.26625,0.925496,31.646601,34.339271,9.629866,0,0,-11.222512,-5.651948,-5.570563,0.209085,0.038391,0.036178,0.267867,0.267867,0.267867,0.0,11686.0,11904.0,-0.119101,0.901633,0.267867,2,12,4,51,0,0,0,0,0.010284,0.071319
2021-12-23,335.600006,357.660004,332.519989,355.666656,92713200,0.057619,19.376648,323.127332,323.058997,339.7255,345.941133,330.94194,337.373223,-6.431282,-6.417617,55.480186,339.7255,386.859807,292.591194,0.277485,0.043993,0.041712,82956540.0,71474070.0,1.297159,0.070684,0.053433,0.267867,0.094238,0.033286,21,14695,14583.714286,0.128735,TSLA,364.646667,0.025248,336.290009,0.057619,312.843323,0.136884,299.980011,0.185635,308.973328,0.151124,334.600006,0.062961,23.446686,10.960022,0.044747,0.058095,0.071709,-0.012486,93634200.0,71517900.0,56480100.0,82771500.0,0.309241,1.156432,42.212217,33.225102,10.565616,0,0,-9.463211,-6.414201,-3.04901,0.456462,0.052312,0.03316,0.267867,0.267867,0.267867,0.0,13019.0,13218.0,0.114068,1.020943,0.267867,3,12,4,51,0,0,0,0,0.014013,0.082835
2021-12-27,357.890015,372.333344,356.906677,364.646667,71145900,0.025248,8.980011,333.885333,325.622662,339.925833,347.778599,336.127283,339.393478,-3.266195,-5.787333,58.566846,339.925833,387.466726,292.38494,0.279713,0.042266,0.041527,77098260.0,73279230.0,0.970888,0.042306,0.053883,0.267867,0.094238,0.033286,21,10831,12053.571429,-0.002303,TSLA,362.823334,-0.005,355.666656,0.025248,336.290009,0.084322,312.843323,0.165589,310.856659,0.173038,339.01001,0.075622,19.376648,46.693329,0.059793,0.070684,0.100701,0.046924,92713200.0,93634200.0,71517900.0,100437300.0,-0.009836,1.117612,55.480186,25.226618,13.267969,0,0,-6.431282,-6.417617,-0.013665,0.669104,0.043993,0.031757,0.267867,0.267867,0.267867,0.0,14695.0,16786.0,0.128735,1.158446,0.267867,0,12,4,52,1,0,0,0,0.011784,-0.002635
2021-12-28,369.829987,373.0,359.473328,362.823334,60324000,-0.005,-1.823334,346.453998,329.69133,339.117166,349.414866,340.234368,341.129023,-0.894655,-4.808797,54.005058,339.117166,384.354167,293.880166,0.266793,0.030737,0.039866,77867040.0,73375755.0,0.822124,0.037282,0.052067,0.267867,0.094238,0.033286,21,10858,11935.285714,0.002493,TSLA,362.063324,-0.002095,364.646667,-0.005,355.666656,0.020122,336.290009,0.0789,299.980011,0.209492,322.136658,0.126303,8.980011,53.790009,0.018879,0.042306,0.092131,0.072724,71145900.0,92713200.0,93634200.0,56480100.0,-0.232624,0.922795,58.566846,22.016735,3.086661,0,0,-3.266195,-5.787333,2.521138,0.759995,0.042266,0.028431,0.267867,0.267867,0.267867,0.0,10831.0,12111.0,-0.262947,0.869974,0.267867,1,12,4,52,0,0,0,0,0.011322,-0.062312
2021-12-29,366.213318,368.0,354.713318,362.063324,56154000,-0.002095,-0.76001,356.297998,333.94733,338.140999,350.855399,343.592669,342.679712,0.912957,-3.664446,51.942541,338.140999,380.253989,296.028008,0.249085,0.035569,0.039819,74794260.0,72119655.0,0.778623,0.036697,0.051938,0.267867,0.094238,0.033286,21,10994,11646.0,0.012525,TSLA,356.779999,-0.014592,362.823334,-0.002095,364.646667,-0.007085,355.666656,0.017985,312.843323,0.157331,319.503326,0.133207,-1.823334,62.843323,-0.018946,0.037282,0.047248,0.069906,60324000.0,71145900.0,92713200.0,71517900.0,-0.152109,0.774705,54.005058,31.646601,-4.561788,0,0,-0.894655,-4.808797,3.914142,0.762022,0.030737,0.038391,0.267867,0.267867,0.267867,0.0,10858.0,10536.0,0.002493,0.879404,0.267867,2,12,4,52,0,0,0,0,0.008233,-0.040745
2021-12-30,353.776672,365.183319,351.049988,356.779999,47040900,-0.014592,-5.283325,360.395996,337.092331,337.729999,352.229199,345.621489,343.724177,1.897311,-2.552095,58.440305,337.729999,378.888925,296.571072,0.243739,0.029373,0.03874,65475600.0,71049180.0,0.662089,0.039614,0.050725,0.267867,0.094238,0.033286,21,11919,11249.428571,0.084137,TSLA,352.26001,-0.012669,362.063324,-0.014592,362.823334,-0.016656,364.646667,-0.021573,336.290009,0.06093,325.329987,0.096671,-0.76001,49.220001,-0.011332,0.036697,0.016181,0.070747,56154000.0,60324000.0,71145900.0,93634200.0,-0.069127,0.75078,51.942541,42.212217,-2.062517,0,0,0.912957,-3.664446,4.577403,0.784025,0.035569,0.052312,0.267867,0.267867,0.267867,0.0,10994.0,13266.0,0.012525,0.905795,0.267867,3,12,4,52,0,0,0,0,0.009528,-0.018517
2021-12-31,357.813324,360.666656,351.529999,352.26001,40733700,-0.012669,-4.519989,359.714667,341.420999,337.266333,353.502399,346.6428,344.356461,2.286338,-1.584408,55.037897,337.266333,377.494616,297.03805,0.238555,0.015998,0.038786,55079700.0,69430125.0,0.586686,0.025937,0.045429,0.267867,0.094238,0.033286,21,11693,11204.285714,-0.018961,TSLA,399.926666,0.135317,356.779999,-0.012669,362.063324,-0.027076,362.823334,-0.029114,355.666656,-0.009578,308.973328,0.140098,-5.283325,20.48999,0.008489,0.039614,-0.010033,0.056406,47040900.0,56154000.0,60324000.0,92713200.0,-0.162288,0.718449,58.440305,55.480186,6.497764,0,0,1.897311,-2.552095,4.449406,0.73142,0.029373,0.043993,0.267867,0.267867,0.267867,0.0,11919.0,11686.0,0.084137,0.989367,0.267867,4,12,4,52,0,1,0,1,0.007868,-0.043471
2022-01-03,382.583344,400.356659,378.679993,399.926666,103931400,0.135317,47.666656,366.770667,350.328,340.3465,355.540932,354.840318,348.472773,6.367545,0.005982,73.965384,340.3465,389.384501,291.308498,0.288165,0.064566,0.046461,61636800.0,70010595.0,1.48451,0.054202,0.045314,0.267867,0.094238,0.033286,21,15224,11676.428571,0.319466,TSLA,383.196655,-0.041833,352.26001,0.135317,356.779999,0.120934,362.063324,0.104577,364.646667,0.096751,310.856659,0.286531,-4.519989,-3.406647,-0.01552,0.025937,-0.020724,0.044456,40733700.0,47040900.0,56154000.0,71145900.0,-0.134079,0.739541,55.037897,58.566846,-3.402409,0,0,2.286338,-1.584408,3.870746,0.686357,0.015998,0.042266,0.267867,0.267867,0.267867,0.0,11693.0,13019.0,-0.018961,0.975126,0.267867,0,1,1,1,1,0,0,0,0.004285,-0.035915
2022-01-04,396.516663,402.666656,374.350006,383.196655,100248300,-0.041833,-16.730011,370.845331,358.649664,342.689499,357.140332,359.202831,351.044912,8.157919,1.63637,68.054352,342.689499,395.270686,290.108312,0.306874,0.070028,0.047761,69621660.0,70939860.0,1.413145,0.073896,0.049559,0.267867,0.094238,0.033286,21,14126,12143.285714,-0.072123,TSLA,362.706665,-0.053471,399.926666,-0.041833,352.26001,0.087823,356.779999,0.074042,362.823334,0.056152,299.980011,0.277407,47.666656,35.279999,0.045332,0.054202,0.0904,0.175057,103931400.0,40733700.0,47040900.0,60324000.0,1.551484,1.686191,73.965384,54.005058,18.927488,0,1,6.367545,0.005982,6.361562,1.10749,0.064566,0.030737,0.267867,0.267867,0.267867,0.0,15224.0,14695.0,0.301976,1.259098,0.267867,1,1,1,1,0,0,0,0,0.017295,0.415591
2022-01-05,382.216675,390.113342,360.33667,362.706665,80119800,-0.053471,-20.48999,370.973999,363.635999,343.295665,357.562065,359.741882,351.908746,7.833137,2.875723,59.781572,343.295665,396.535413,290.055917,0.310168,0.076257,0.048883,74414820.0,72141615.0,1.110591,0.082096,0.052081,0.267867,0.094238,0.033286,21,12533,12363.142857,-0.112771,TSLA,354.899994,-0.021523,383.196655,-0.053471,399.926666,-0.093067,352.26001,0.029656,362.063324,0.001777,312.843323,0.159388,-16.730011,20.373322,-0.033593,0.073896,0.033306,0.118204,100248300.0,103931400.0,40733700.0,56154000.0,-0.035438,1.439901,68.054352,51.942541,-5.911032,0,0,8.157919,1.63637,6.521549,0.885187,0.070028,0.035569,0.267867,0.267867,0.267867,0.0,14126.0,10831.0,-0.072123,1.158961,0.267867,2,1,1,1,0,0,0,0,0.018758,-0.009493
2022-01-06,359.0,362.666656,340.166656,354.899994,90336600,-0.021523,-7.806671,370.597998,365.496997,343.224664,357.870532,358.996977,352.13032,6.866657,3.67391,62.582192,343.224664,396.395021,290.054308,0.309828,0.076708,0.049064,83073960.0,74563125.0,1.211545,0.063398,0.052611,0.267867,0.094238,0.033286,21,12004,12375.285714,-0.042209,TSLA,342.320007,-0.035447,362.706665,-0.021523,383.196655,-0.073844,399.926666,-0.112587,356.779999,-0.005269,336.290009,0.055339,-20.48999,0.643341,-0.051044,0.082096,-0.022285,0.056543,80119800.0,100248300.0,103931400.0,47040900.0,-0.200786,1.076665,59.781572,58.440305,-8.272781,0,0,7.833137,2.875723,4.957414,0.682298,0.076257,0.029373,0.267867,0.267867,0.267867,0.0,12533.0,10858.0,-0.112771,1.027376,0.267867,3,1,1,1,0,0,0,0,0.020427,-0.053784
2022-01-07,360.123322,360.309998,336.666656,342.320007,84164700,-0.035447,-12.579987,368.609998,364.162332,343.610664,357.797866,356.431289,351.40363,5.027659,3.94466,58.14255,343.610664,396.629263,290.592066,0.308597,0.078393,0.047683,91760160.0,75799440.0,1.11036,0.069068,0.052449,0.267867,0.094238,0.033286,21,10944,12268.285714,-0.088304,TSLA,352.706665,0.030342,354.899994,-0.035447,362.706665,-0.056207,383.196655,-0.106673,352.26001,-0.028218,355.666656,-0.037526,-7.806671,-1.880005,-0.011421,0.063398,-0.042359,0.034017,90336600.0,80119800.0,100248300.0,40733700.0,0.127519,1.087424,62.582192,55.037897,2.80062,0,0,6.866657,3.67391,3.192747,0.609792,0.076708,0.015998,0.267867,0.267867,0.267867,0.0,12004.0,10994.0,-0.042209,0.982241,0.267867,4,1,1,1,0,1,0,0,0.020548,0.034158
2022-01-10,333.333344,353.033325,326.666656,352.706665,91815000,0.030342,10.386658,359.165997,362.968332,344.295497,357.671732,355.85827,351.500151,4.358119,4.027351,63.680077,344.295497,397.417615,291.173379,0.308584,0.032696,0.048044,89336880.0,77406975.0,1.186133,0.074755,0.055694,0.267867,0.094238,0.033286,21,10400,11434.0,0.033386,TSLA,354.799988,0.005935,342.320007,0.030342,354.899994,-0.00618,362.706665,-0.02757,399.926666,-0.118072,364.646667,-0.032744,-12.579987,-9.940002,-0.049437,0.069068,-0.071322,-0.003756,84164700.0,90336600.0,80119800.0,103931400.0,-0.068321,0.917225,58.14255,73.965384,-4.439641,0,0,5.027659,3.94466,1.082999,0.487828,0.078393,0.064566,0.267867,0.267867,0.267867,0.0,10944.0,11919.0,-0.088304,0.896954,0.267867,0,1,1,2,1,0,0,0,0.020999,-0.018301
2022-01-11,351.223328,358.616669,346.273346,354.799988,66063300,0.005935,2.093323,353.486664,362.165997,345.928664,357.341065,355.695457,351.744583,3.950874,4.012056,61.530149,345.928664,398.183692,293.673635,0.302114,0.033297,0.046408,82499880.0,76780365.0,0.860419,0.03479,0.055445,0.267867,0.094238,0.033286,21,10302,10887.714286,-0.009423,TSLA,368.73999,0.03929,352.706665,0.005935,342.320007,0.036457,354.899994,-0.000282,383.196655,-0.074105,362.823334,-0.022114,10.386658,-47.220001,0.05812,0.074755,-0.017984,0.02443,91815000.0,84164700.0,90336600.0,100248300.0,0.090897,1.027739,63.680077,68.054352,5.537527,0,0,4.358119,4.027351,0.330767,0.579168,0.032696,0.070028,0.267867,0.267867,0.267867,0.0,10400.0,11693.0,-0.049708,0.851356,0.267867,1,1,1,2,0,0,0,0,0.008758,0.024348
2022-01-12,359.616669,371.613342,357.529999,368.73999,83739000,0.03929,13.940002,354.693329,362.833664,348.390497,356.658598,357.702308,353.003502,4.698806,4.149406,59.409249,348.390497,400.03939,296.741604,0.2965,0.032211,0.046866,83223720.0,77427000.0,1.081522,0.038193,0.055595,0.267867,0.094238,0.033286,21,9938,10517.0,-0.035333,TSLA,343.853333,-0.067491,354.799988,0.03929,352.706665,0.045458,342.320007,0.077179,362.706665,0.016634,362.063324,0.018441,2.093323,-28.396667,0.010183,0.03479,0.003715,0.025645,66063300.0,91815000.0,84164700.0,80119800.0,-0.280474,0.800768,61.530149,59.781572,-2.149929,0,0,3.950874,4.012056,-0.061182,0.584885,0.033297,0.076257,0.267867,0.267867,0.267867,0.0,10302.0,15224.0,-0.009423,0.846197,0.267867,2,1,1,2,0,0,0,0,0.008919,-0.07513
2022-01-13,369.690002,371.866669,342.179993,343.853333,97209900,-0.067491,-24.886658,352.483997,361.540997,349.316664,355.722332,355.571697,352.325712,3.245985,3.968722,46.680655,349.316664,399.877272,298.756056,0.289483,0.04517,0.049732,84598380.0,78529035.0,1.237885,0.086335,0.060267,0.267867,0.094238,0.033286,21,9832,10206.714286,-0.010666,TSLA,349.869995,0.017498,368.73999,-0.067491,354.799988,-0.030853,352.706665,-0.025101,354.899994,-0.031126,356.779999,-0.036231,13.940002,6.033325,0.02537,0.038193,0.039602,0.05841,83739000.0,66063300.0,91815000.0,90336600.0,0.267557,1.006192,59.409249,62.582192,-2.120899,0,0,4.698806,4.149406,0.5494,0.696998,0.032211,0.076708,0.267867,0.267867,0.267867,0.0,9938.0,14126.0,-0.035333,0.819539,0.267867,3,1,1,2,0,0,0,0,0.008628,0.07167
2022-01-14,339.959991,350.666656,337.793335,349.869995,72924300,0.017498,6.016663,353.993994,361.301996,351.361497,354.627332,354.694512,352.143807,2.550705,3.685118,45.77769,351.361497,398.224963,304.498032,0.266754,0.042515,0.048129,82350300.0,78036675.0,0.934488,0.036795,0.061353,0.267867,0.094238,0.033286,21,9936,10062.714286,0.010578,TSLA,343.503326,-0.018197,343.853333,0.017498,368.73999,-0.051174,354.799988,-0.013895,342.320007,0.022055,352.26001,-0.006785,-24.886658,-11.046661,-0.069887,0.086335,-0.024485,-0.01564,97209900.0,83739000.0,66063300.0,84164700.0,0.160868,1.149075,46.680655,58.14255,-12.728594,0,0,3.245985,3.968722,-0.722737,0.445972,0.04517,0.078393,0.267867,0.267867,0.267867,0.0,9832.0,12533.0,-0.010666,0.814708,0.267867,4,1,1,2,0,1,0,0,0.012099,0.043091
2022-01-18,342.203339,356.929993,338.686676,343.503326,66743400,-0.018197,-6.366669,352.153326,355.659662,352.993831,353.297998,352.972791,351.503771,1.46902,3.241899,44.61918,352.993831,396.035291,309.95237,0.243865,0.040822,0.048466,77335980.0,76351980.0,0.874154,0.05311,0.061244,0.267867,0.094238,0.033286,21,10966,9998.428571,0.009017,TSLA,331.883331,-0.033828,349.869995,-0.018197,343.853333,-0.001018,368.73999,-0.06844,352.706665,-0.026093,399.926666,-0.141084,6.016663,7.549988,0.02915,0.036795,-0.01165,-0.004245,72924300.0,97209900.0,83739000.0,91815000.0,-0.249826,0.885538,45.77769,63.680077,-0.902965,0,0,2.550705,3.685118,-1.134414,0.484087,0.042515,0.032696,0.267867,0.267867,0.267867,0.0,9936.0,12004.0,0.010578,0.831226,0.267867,1,1,1,3,0,0,0,0,0.011388,-0.06692
2022-01-19,347.236664,351.556671,331.666656,331.883331,75442500,-0.033828,-11.619995,347.569995,350.528329,354.588997,351.788398,349.728259,350.050406,-0.322147,2.52909,42.074024,354.588997,391.249579,317.928415,0.206778,0.042111,0.048415,79211820.0,77300100.0,0.975969,0.059931,0.059847,0.267867,0.094238,0.033286,21,10471,10074.571429,-0.04514,TSLA,332.089996,0.000623,343.503326,-0.033828,349.869995,-0.05141,343.853333,-0.034811,354.799988,-0.06459,383.196655,-0.133909,-6.366669,-9.203339,0.003799,0.05311,-0.024563,-0.026886,66743400.0,72924300.0,97209900.0,66063300.0,-0.084758,0.863032,44.61918,61.530149,-1.15851,0,0,1.46902,3.241899,-1.772879,0.389752,0.040822,0.033297,0.267867,0.267867,0.267867,0.0,10966.0,10944.0,0.103663,0.921043,0.267867,2,1,1,3,0,0,0,0,0.010935,-0.022704
2022-01-20,336.57666,347.220001,331.333344,332.089996,70488600,0.000623,0.206665,340.239996,347.466663,355.551331,350.677264,347.01468,348.720005,-1.705325,1.682207,43.338187,355.551331,388.411397,322.691264,0.18484,0.032714,0.047643,76561740.0,77248635.0,0.91249,0.047838,0.056421,0.267867,0.094238,0.033286,21,10018,10101.142857,-0.043262,TSLA,314.633331,-0.052566,331.883331,0.000623,343.503326,-0.033226,349.869995,-0.050819,368.73999,-0.099393,362.706665,-0.084412,-11.619995,-22.916656,-0.044216,0.059931,-0.045132,-0.064034,75442500.0,66743400.0,72924300.0,83739000.0,0.130336,0.952415,42.074024,59.409249,-2.545156,0,0,-0.322147,2.52909,-2.851236,0.190326,0.042111,0.032211,0.267867,0.267867,0.267867,0.0,10471.0,10400.0,-0.04514,0.883152,0.267867,3,1,1,3,0,0,0,0,0.01128,0.034913
2022-01-21,332.113342,334.850006,313.5,314.633331,103416000,-0.052566,-17.456665,334.395996,343.439996,354.468497,350.146598,342.032934,346.195066,-4.162132,0.513339,40.510133,354.468497,391.200262,317.736731,0.20725,0.027612,0.046163,77802960.0,77737725.0,1.330319,0.067857,0.056867,0.267867,0.094238,0.033286,21,9587,10051.285714,-0.043023,TSLA,310.0,-0.014726,332.089996,-0.052566,331.883331,-0.051976,343.503326,-0.084046,343.853333,-0.084978,354.899994,-0.113459,0.206665,-36.649994,-0.01333,0.047838,-0.023954,-0.065986,70488600.0,75442500.0,66743400.0,97209900.0,-0.065665,0.920677,43.338187,46.680655,1.264163,0,0,-1.705325,1.682207,-3.387532,0.143011,0.032714,0.04517,0.267867,0.267867,0.267867,0.0,10018.0,10302.0,-0.043262,0.851448,0.267867,4,1,1,3,0,1,0,0,0.008763,-0.017589
2022-01-24,301.58667,311.170013,283.823334,310.0,151565700,-0.014726,-4.633331,326.421997,340.207996,352.185164,349.226931,337.10479,343.51395,-6.40916,-0.871161,21.03126,352.185164,393.937685,310.432643,0.237106,0.020237,0.044001,93531240.0,80680350.0,1.878595,0.088215,0.058782,0.267867,0.094238,0.033286,21,10229,9744.428571,0.201998,TSLA,306.133331,-0.012473,314.633331,-0.014726,332.089996,-0.066518,331.883331,-0.065937,349.869995,-0.113957,342.320007,-0.094415,-17.456665,-29.220001,-0.052633,0.067857,-0.0591,-0.11238,103416000.0,70488600.0,75442500.0,72924300.0,0.467131,1.329204,40.510133,45.77769,-2.828054,0,0,-4.162132,0.513339,-4.675471,-0.042244,0.027612,0.042515,0.267867,0.267867,0.267867,0.0,9587.0,9938.0,-0.043023,0.819549,0.267867,0,1,1,4,1,0,0,0,0.007396,0.125129
2022-01-25,304.733337,317.08667,301.070007,306.133331,86595900,-0.012473,-3.866669,318.947998,335.550662,349.259497,348.259531,332.33995,340.745015,-8.405065,-2.377942,22.931734,349.259497,395.314015,303.204979,0.263727,0.020784,0.043398,97501740.0,81452850.0,1.063141,0.052319,0.056538,0.267867,0.094238,0.033286,21,10395,9662.857143,0.016228,TSLA,312.470001,0.020699,310.0,-0.012473,314.633331,-0.027016,332.089996,-0.078162,343.503326,-0.108791,352.706665,-0.132046,-4.633331,-39.869995,0.027897,0.088215,-0.050309,-0.119781,151565700.0,103416000.0,70488600.0,66743400.0,0.465592,1.620482,21.03126,44.61918,-19.478873,1,0,-6.40916,-0.871161,-5.537999,-0.005181,0.020237,0.040822,0.267867,0.267867,0.267867,0.0,10229.0,9832.0,0.066966,0.875921,0.267867,1,1,1,4,0,0,0,0,0.005421,0.124717
2022-01-26,317.476654,329.230011,302.0,312.470001,104867400,0.020699,6.33667,315.065332,331.317664,346.74183,347.619465,329.283035,338.65057,-9.367535,-3.77586,30.406402,346.74183,395.120936,298.362725,0.27905,0.026839,0.043864,103386720.0,83680020.0,1.253195,0.087144,0.061774,0.267867,0.094238,0.033286,21,11316,9783.571429,0.0886,TSLA,276.366669,-0.115542,306.133331,0.020699,310.0,0.007968,314.633331,-0.006876,331.883331,-0.058494,354.799988,-0.119307,-3.866669,-37.369995,0.004594,0.052319,-0.040178,-0.123479,86595900.0,151565700.0,103416000.0,75442500.0,-0.428658,0.888147,22.931734,42.074024,1.900474,1,0,-8.405065,-2.377942,-6.027123,0.031792,0.020784,0.042111,0.267867,0.267867,0.267867,0.0,10395.0,9936.0,0.016228,0.88993,0.267867,2,1,1,4,0,0,0,0,0.005567,-0.114823
2022-01-27,311.119995,311.796661,276.333344,276.366669,147109500,-0.115542,-36.103333,303.920667,322.080331,342.456998,346.390865,321.142056,334.036948,-12.894892,-5.599667,24.908404,342.456998,399.522563,285.391432,0.333271,0.052001,0.050142,118710900.0,88227795.0,1.667383,0.12832,0.070786,0.267867,0.094238,0.033286,21,12804,10181.571429,0.131495,TSLA,282.116669,0.020806,312.470001,-0.115542,306.133331,-0.097234,310.0,-0.108495,332.089996,-0.167796,368.73999,-0.250511,6.33667,-19.41333,-0.01577,0.087144,-0.008237,-0.09884,104867400.0,86595900.0,151565700.0,70488600.0,0.210997,1.014322,30.406402,43.338187,7.474668,0,0,-9.367535,-3.77586,-5.591674,0.145799,0.026839,0.032714,0.267867,0.267867,0.267867,0.0,11316.0,10966.0,0.0886,0.970406,0.267867,3,1,1,4,0,0,0,0,0.007189,0.056519
